"","chr1_47051752","chr1_60171660","chr1_162532502","chr1_225942842","chr1_227125826","chr2_38755298","chr2_64440295","chr2_113885277","chr2_144234430","chr2_232393064","chr3_119499190","chr3_122281939","chr3_122281975","chr4_48136452","chr4_53799391","chr4_100768712","chr4_124180616","chr5_77804381","chr6_31589196","chr6_32294470","chr6_32449961","chr6_32549631","chr6_32711617","chr6_167535764","chr6_167536063","chr6_167536086","chr7_2116368","chr7_2653955","chr8_56903623","chr8_125784769","chr8_145023013","chr9_98771728","chr10_11246628","chr10_63759909","chr10_80757927","chr10_112722440","chr11_46382544","chr11_88090861","chr11_114127960","chr12_6642229","chr12_48147034","chr12_57872123","chr12_123373173","chr13_47373579","chr16_4732369","chr16_12156525","chr16_29674487","chr16_29674972","chr16_50769852","chr16_57023022","chr16_57023191","chr16_67516493","chr16_72041376","chr16_84690554","chr16_88103629","chr19_51876788"
"GSM1051744_7800246041_R05C02",0.379129368982587,0.298930317752564,0.358419008566827,0.34637965854099,0.30632334558379,0.0893836367624479,0.267160357334076,0.213256648576,0.33161186888223,0.757647253140232,0.366774729255966,0.828777907881779,0.464801545169191,0.775922984546972,0.372154240365507,0.101770893444855,0.293412605676923,0.182962986618751,0.0848865792047178,0.283078631341294,0.518598476506205,0.578932996012952,0.541206282965309,0.680953206004974,0.756250585260792,0.712866148344196,0.440018612893922,0.360744987839978,0.390484715489556,0.271107424244259,0.215511479309559,0.876875775191095,0.789723069158731,0.951928020565553,0.326276520826247,0.868716583391793,0.0896487597445375,0.17085601231284,0.788644152866873,0.139593049640576,0.374965550324091,0.268330221526972,0.117301269205077,0.253002757417062,0.858897532288681,0.261091430008674,0.035375777568969,0.0660625429831304,0.125556068869977,0.412696606979343,0.154246413656589,0.0863726324095593,0.327830459364483,0.961136416725064,0.890504219558897,0.613165722456004
"GSM1051745_7800246041_R06C02",0.422715431039521,0.263505856464971,0.531175497863139,0.35622094417403,0.423705725329625,0.069811320754717,0.314692893670058,0.209509060506013,0.372609488196198,0.772519825400342,0.443308938479957,0.914633450321803,0.626921611297534,0.783167932586594,0.484086503253665,0.0673960960279535,0.506837157353858,0.300505176963124,0.0711203466232866,0.329603392999248,0.210183162054859,0.377351399579494,0.716524065630436,0.600541393635651,0.737712483655103,0.660300702181698,0.612670716204722,0.439659314176291,0.368593844178593,0.391126505955601,0.301420035870738,0.946039777203267,0.832145475073225,0.935622317596567,0.325788006960771,0.852528945895278,0.114581353788539,0.195532652781803,0.75005028948535,0.111210349961388,0.456642178484811,0.162026099673754,0.109540535946972,0.304410849004901,0.877041659020004,0.317169911351235,0.0485321242664291,0.0672533284698158,0.119094250740276,0.451778787119149,0.175938880789637,0.0758795828216983,0.494991352278843,0.966786232578516,0.919763019309538,0.591752235110915
"GSM1051746_7800246044_R01C01",0.452095394868544,0.313642017208119,0.452146280258583,0.42084189875484,0.371735735133425,0.0606404080476056,0.32234694062499,0.230486451760959,0.434612409794516,0.639587029813626,0.408053735753062,0.858512129180323,0.467035287133328,0.666421270716306,0.409849261051398,0.13380644527109,0.407837691037446,0.215315830363039,0.106087099360208,0.291043534525646,0.244634282650305,0.163678170920835,0.977370981076663,0.61515318606284,0.731536278881232,0.669980147300515,0.513954010314787,0.39584706761015,0.354451297774299,0.342177002898341,0.263483082876177,0.898640805008603,0.727453701711992,0.943170872664227,0.324702616291382,0.863934128242403,0.138731884646657,0.298164110842978,0.712192412061884,0.212102111231802,0.407344551383294,0.250400701605831,0.138381828163601,0.28958284867433,0.81347103726987,0.266634488404515,0.0286121317194578,0.0683468403054293,0.165994263459491,0.530882754193033,0.248948992132134,0.0993047398925333,0.414282381916957,0.954548824794246,0.874926137482765,0.591959279794591
"GSM1051747_7800246044_R02C01",0.335162926649461,0.212605518454087,0.294359272778009,0.235677516399105,0.242363235807272,0.0628803245436105,0.197031453498086,0.16853095389578,0.263427301387753,0.821569367097166,0.253437961210754,0.845243556493958,0.469200176883166,0.795322484372268,0.445181261015199,0.0857579540569848,0.299527588996348,0.157575117035805,0.0741042676011623,0.288820608869959,0.183608850336946,0.00852949628545618,0.978780740126769,0.725240671844306,0.805706112616682,0.763698556727201,0.433781754486481,0.275421982142234,0.370438152671021,0.214718860344894,0.231148073340317,0.902859620365184,0.772490026215424,0.934536934950386,0.275683762200698,0.902258318721332,0.0721721463437761,0.12180983289493,0.766500485913764,0.110284323093535,0.300773358101056,0.259557522123894,0.110035211267606,0.19987461470061,0.8840439899672,0.201033674793493,0.0295853268312463,0.0654728065188554,0.116861808946205,0.31626596986867,0.155364455434966,0.0946700447205756,0.281753630841306,0.955214806808971,0.896290895835232,0.667340768493881
"GSM1051748_7800246044_R03C01",0.329173250059591,0.243009914458398,0.389147614755601,0.291631289365226,0.290318804445682,0.088681592039801,0.213660544746778,0.17260875202186,0.287623638756199,0.801362577825476,0.317158903493898,0.752782570818976,0.446780498662839,0.754121132297423,0.490409520041388,0.0493429503278955,0.340186424084792,0.232994335703337,0.0581133579397225,0.258051614596534,0.447378954975223,0.570487992544128,0.974268527379884,0.653819280520944,0.771100534098754,0.711585256329735,0.441332100795898,0.306416852100771,0.388253539182759,0.310202155187835,0.240762167731195,0.945765489532566,0.815447198816227,0.940135692430491,0.267368739888192,0.923610383883142,0.0905973351928063,0.126042182702797,0.717227823658752,0.0995718799948215,0.389408575912265,0.27473850121794,0.160174116014257,0.197906440874708,0.878795204022433,0.253124436352243,0.0250533003059967,0.0693555655700766,0.115465496015334,0.32140184885949,0.115560140699842,0.108339909667596,0.340747728427296,0.959498854723398,0.916535302414337,0.642010041424885
"GSM1051749_7800246044_R04C01",0.249144637365514,0.179137715414135,0.302171498142804,0.220673673931754,0.24225223833572,0.0779028772887524,0.175870093383485,0.166145329113298,0.261859168745705,0.79048985976829,0.248788712552612,0.846673881516253,0.52481625961412,0.824772182867866,0.488192269489859,0.122210970538951,0.223863897489678,0.181830088986751,0.0779632254775346,0.217220450472804,0.528680513697639,0.518922368348978,0.776266770018604,0.732615643945228,0.787731397459165,0.662593699968564,0.408261428385013,0.258258839232153,0.316179069749955,0.24014200757286,0.229658749582057,0.910608276816769,0.796314830798036,0.941820122764879,0.306000165527264,0.88209998069595,0.0931694212798977,0.112890848050807,0.7789515833892,0.116776011137844,0.308300238932517,0.261377551020408,0.122423222549432,0.165061142434436,0.88506791441421,0.195876291908299,0.0345665339858305,0.0679996515072312,0.119006443637852,0.588157897607218,0.290569781252517,0.129058085836627,0.298344208962052,0.923677884615385,0.908963911525029,0.606606826770064
"GSM1051750_7800246044_R05C01",0.16342667097557,0.0868128357605974,0.210710908995639,0.121048875122801,0.159500083674935,0.0666348220683067,0.127056796737832,0.0684913212181277,0.119155855497051,0.833896779957384,0.164956003221404,0.837084984365706,0.525359510170572,0.888984595995997,0.390742503294601,0.0436069078007854,0.142009196946361,0.0752801527409613,0.0586085015858381,0.0763837557580204,0.542616992771948,0.552574888799251,0.803100993120002,0.818209869073902,0.83003029307639,0.747843188753209,0.262917003521055,0.166246929097196,0.397438150655131,0.107501530069007,0.19386297878671,0.936753341395615,0.848400132179424,0.968167596245409,0.266966421927206,0.933348257642,0.0685813902191982,0.0532367047798178,0.768800570201481,0.0698021460434086,0.200921571729797,0.290026086744521,0.102138551729832,0.0994084590709255,0.884817620999462,0.111729767705019,0.0310122521899199,0.0725704835407151,0.0698355289890995,0.552708698907959,0.293477087175251,0.123569761428711,0.185088072154929,0.938740511667135,0.909905041303173,0.603411424395955
"GSM1051751_7800246044_R06C01",0.611336574076621,0.46635544848205,0.616595139601235,0.545297281844378,0.50083145659769,0.0743494423791822,0.505762621909195,0.317885868168353,0.530604990270637,0.784399727043921,0.545757530510868,0.846043584588836,0.530708180528124,0.60794465573573,0.562737119130419,0.0792691657752911,0.481339194395095,0.331704639447705,0.122475731795344,0.362620014951165,0.358696769016615,0.0110904201853763,0.980187625450337,0.565434585673776,0.758798453454942,0.689623164357529,0.658439709978847,0.518369060487217,0.391442588104529,0.479089462660084,0.410176412877149,0.916920717763303,0.864294838055932,0.945633839366809,0.375283709584858,0.845195314932978,0.133732844010122,0.267073234201751,0.756362155647076,0.18084271046101,0.583043946852543,0.174364607779498,0.136864858948751,0.403359961680657,0.919497885113931,0.425073507973839,0.0262491663155085,0.0423660098921592,0.201842152500723,0.428124094912992,0.174835985192387,0.0843448602238667,0.625881119540108,0.959351988217968,0.920306224899598,0.655240396067651
"GSM1051752_7800246044_R01C02",0.298213330426393,0.229523436144226,0.379044041414426,0.279289628227002,0.263483183897642,0.0848310567936736,0.178940353689562,0.150244425550721,0.316607395878691,0.769906444307978,0.293667220315015,0.805448881924956,0.553226998530076,0.806013047548425,0.361764629987242,0.0771611524564478,0.293524398931443,0.209971800025463,0.073272555147412,0.271883069838821,0.52808532684421,0.585596453175356,0.574460752120557,0.605180288789981,0.746207131018656,0.695380269851953,0.415995540431335,0.378670152185681,0.34953424300826,0.300672491598854,0.237194678840329,0.911629456666931,0.81308818426875,0.930288909599254,0.273880083000715,0.815556418861232,0.065587778778072,0.092630121819101,0.683512795349182,0.100726018795542,0.379447180863942,0.245188065749485,0.129715011798875,0.218455448300409,0.831031807602793,0.21499374862611,0.0237342276600547,0.0900219690389823,0.0969635705981216,0.471985604995474,0.199039040155489,0.0754855819357731,0.344752495206074,0.93405894673848,0.871142828424967,0.638258777742652
"GSM1051753_7800246044_R02C02",0.406755737859352,0.324577530523142,0.473669208778266,0.368900423508045,0.362019260796563,0.0908960778700258,0.266192526026589,0.174090165157181,0.349701423970474,0.780665971490851,0.387497747753784,0.834608382560612,0.529473444129759,0.723298312874984,0.413160747112214,0.0563471713422451,0.369986772434929,0.246173664915727,0.0714161326204396,0.253044351194338,0.558782075973064,0.512675616594396,0.977740138553048,0.579743227525473,0.735772357723577,0.65459493339797,0.513642151938598,0.400156981111182,0.338992814853254,0.348031357933573,0.264908063933819,0.911871050670879,0.809806351796055,0.903530670470756,0.278540490861269,0.821013730737517,0.0891508875210164,0.157078043821908,0.68834886114936,0.137668525622301,0.432554221105093,0.211928017336139,0.200888072270709,0.266331776754684,0.868021988437115,0.294161114568226,0.0311466293891403,0.0723480828680847,0.118748394577688,0.346086737767951,0.106943298405188,0.0904919724381481,0.456400580787833,0.936704015589115,0.871456879469286,0.596214460448386
"GSM1051754_7800246044_R03C02",0.279899473867383,0.186669096694011,0.27637518108088,0.198000981166628,0.212204757482266,0.0642410460488914,0.190935901378806,0.0984622870951216,0.244807508473506,0.786908386883949,0.240260707184212,0.873195829178228,0.533686964303906,0.833983307370318,0.320108299002586,0.0698305099696704,0.240488285186372,0.159085661934714,0.0619275019780606,0.260902374738912,0.549393467055722,0.568988581195768,0.734784954145914,0.695997626767643,0.795630781342256,0.7055883856508,0.389351644427519,0.25745941527977,0.391276779227803,0.209416715851244,0.192305057017039,0.946368234628375,0.745110267207919,0.94515306122449,0.293678536442099,0.904444785669269,0.0677526485630933,0.0912591559779442,0.741145637806056,0.0647146749559748,0.283475476739926,0.269194653115334,0.121898665990684,0.130218905610834,0.857747074580572,0.16743109690182,0.027394423811847,0.0794953238044821,0.0879462855677299,0.500377273684193,0.227393956488122,0.109641567021293,0.227644439552356,0.953268539475436,0.89425810119386,0.649071474032585
"GSM1051755_7800246044_R04C02",0.402845677366397,0.288168480467987,0.437046287646198,0.368499140800688,0.365551293481773,0.0748737373737374,0.335639160751272,0.2232105595396,0.356124534524532,0.768727033329909,0.415468746866639,0.860892462763114,0.543414112233963,0.703341085932963,0.396490635104947,0.0674948979637741,0.38264128751215,0.281447700831179,0.107545624345296,0.281755461547049,0.772184262551571,0.670519596081565,0.820776707801943,0.625729378679531,0.716525678688989,0.687343475813304,0.548861864428281,0.437909333853265,0.348247298061327,0.420162311005637,0.305483255347633,0.911309985590709,0.780797298548062,0.956311462195712,0.316661447871281,0.853841294241781,0.121076097931748,0.22474270952976,0.745854255333066,0.187397702893908,0.457826100401727,0.236500091524803,0.153884389345341,0.321198168417122,0.904281098546042,0.341117421843569,0.0312233437561502,0.0813528711570825,0.164070463353547,0.429610459632941,0.134181156720052,0.141749441823513,0.445185332591218,0.953031384844628,0.8889449772842,0.62063005078959
"GSM1051756_7800246044_R05C02",0.447522391625297,0.361144051655768,0.481631366433625,0.380964154217363,0.406529758106755,0.0869790050677423,0.278711750790844,0.256450029656162,0.339573707628487,0.79382293724955,0.395039908787185,0.845361976069345,0.574051827403452,0.673485464342184,0.447941704018206,0.079264270739881,0.420801208090815,0.275219810005651,0.0701450353445933,0.244383641662821,0.557403032003942,0.52841664178719,0.974269907203819,0.580933353577367,0.689413305068895,0.66092787702138,0.567022562489573,0.423489991058964,0.410078910215272,0.371856193064226,0.291172165339036,0.91034094845397,0.826210862240195,0.871106337271751,0.335908393701883,0.8327528896877,0.128467953909548,0.185735116780094,0.738180977193266,0.137683768956521,0.446957776671537,0.243538361851736,0.211600858583337,0.30176905373756,0.861791490029832,0.331842300102227,0.036107560460737,0.103007975964806,0.116847212718041,0.503344031027819,0.308579888132328,0.0893073570324833,0.442429422508205,0.945365692949704,0.839335337151931,0.610707860440225
"GSM1051757_7800246046_R01C01",0.39490492564127,0.252933895757961,0.423803054283471,0.335731082579292,0.340288539499637,0.0985809368328519,0.281646597709417,0.201676827909337,0.375679386665432,0.749890606371968,0.370700947104198,0.887180132714254,0.567332971768734,0.687223042452217,0.498470349570197,0.139820887762506,0.31640071898143,0.225061469810799,0.0848893217020951,0.26888319307736,0.231279829086404,0.0117517769724293,0.977309278532922,0.578933458929664,0.706262796970977,0.653286396979367,0.433022237936541,0.369664491814085,0.411799857654698,0.309548197813338,0.282657390988184,0.911044262039137,0.740280316225774,0.942499141778235,0.311334221238027,0.843972811151734,0.126968348866289,0.212139955515405,0.725018012758974,0.187554005335143,0.413196609437147,0.300044343828039,0.143323934754539,0.257820110311861,0.860387766691003,0.277682656217205,0.0371211349616773,0.0977230943289492,0.165010344218272,0.457760459813628,0.260462698571459,0.140887801615931,0.407931813026038,0.940765765765766,0.881909547738693,0.64290751403515
"GSM1051758_7800246046_R02C01",0.460441045338641,0.356486817983027,0.48242900575666,0.418464887926013,0.367444840655267,0.0785198555956679,0.361404587756874,0.274163595962515,0.415530236532318,0.782776140845551,0.394333884754924,0.802322326007086,0.506500301053518,0.580667695822622,0.409035731591878,0.0955913447934579,0.390860116325143,0.277850601012084,0.10431810167703,0.299422388011583,0.536427056377492,0.575380317789772,0.802567031657249,0.600829756140704,0.708133655021978,0.648578923686578,0.508922348432627,0.414698058451143,0.34315462165714,0.334419465179645,0.322881441770377,0.886944825741977,0.828278922113778,0.964895784359818,0.308595879369833,0.865397440478528,0.138359213639645,0.208271358457127,0.715456672686735,0.16582287481613,0.45077441965482,0.242851464157944,0.150780237733085,0.34601114417522,0.866734939222583,0.337890408591524,0.0335406259169427,0.0831454224919028,0.172776995018389,0.434899685614281,0.168370279479494,0.117944299057287,0.446253413658712,0.951479147190977,0.909779614325069,0.627360373669142
"GSM1051759_7800246046_R03C01",0.373280574851701,0.281074139147432,0.440668026931127,0.338547927101686,0.299801320939333,0.0808687615526802,0.261360576608831,0.200348812632724,0.316010465897576,0.810597808166634,0.406120056690225,0.803506338807004,0.471445645209735,0.832257265164224,0.51742704618377,0.0856709912847825,0.340429072761855,0.26901836364354,0.0680463896859601,0.305766169273528,0.493457253358111,0.537575943235626,0.965055217379685,0.605664643316895,0.735397998561057,0.713954927922506,0.510023453821357,0.354226375634647,0.425302249585149,0.29332322100526,0.259098224582104,0.922940517063085,0.891124872175145,0.936164189667374,0.289525460920429,0.866919475853452,0.0684588404989522,0.242536327356954,0.670490776355001,0.0777321849322189,0.442149080785728,0.317388666423978,0.189669656648871,0.228226496227692,0.807480582158208,0.260387524845105,0.0317608521916643,0.0864500545426212,0.109304662394033,0.212820467445506,0.116696165389629,0.0746787945716891,0.413161062132612,0.941930048803161,0.901916021198532,0.649081640492575
